,Series,Timestamp,SrcIP,SrcPort,DstIP,DstPort,Protocol,ProbingType,MsgLen,RTT,ErrCode
0,1,1523263580577352,10.2.96.50,11111,10.2.96.51,22222,Tcp,Tor,1024,201,0
1,2,1523263580677352,10.2.96.50,11111,10.2.96.52,22223,Tcp,Tor,0,158,0
2,3,1523263580577353,10.2.96.52,33333,10.2.96.50,44444,Tcp,Tor,1024,199,0
3,4,1523263580577353,10.2.96.50,33333,10.2.96.50,11111,TCP,ToR,1024,16,0
4,5,1523263580577353,10.2.96.51,11111,10.2.96.50,44444,TCP,ToR,1024,6,0
5,6,1523263580577353,10.2.96.52,44444,10.2.96.50,33333,TCP,ToR,1024,0,0
6,7,1523263580577353,10.2.96.53,22222,10.2.96.50,44444,TCP,ToR,1024,42,0
7,8,1523263580577353,10.2.96.54,44444,10.2.96.50,44444,TCP,ToR,1024,9,0
8,9,1523263580577353,10.2.96.55,44444,10.2.96.50,22222,TCP,ToR,1024,-14,0
9,10,1523263580577353,10.2.96.56,22222,10.2.96.50,44444,TCP,ToR,1024,10,0
10,11,1523263580577353,10.2.96.57,11111,10.2.96.50,44444,TCP,ToR,1024,10,0
11,12,1523263580577353,10.2.96.58,22222,10.2.96.50,33333,TCP,ToR,1024,-1,0
12,13,1523263580577353,10.2.96.59,44444,10.2.96.50,33333,TCP,ToR,1024,14,0
13,14,1523263580577353,10.2.96.50,22222,10.2.96.51,11111,TCP,ToR,1024,33,0
14,15,1523263580577353,10.2.96.51,44444,10.2.96.51,33333,TCP,ToR,1024,24,0
15,16,1523263580577353,10.2.96.52,22222,10.2.96.51,44444,TCP,ToR,1024,18,0
16,17,1523263580577353,10.2.96.53,33333,10.2.96.51,33333,TCP,ToR,1024,33,0
17,18,1523263580577353,10.2.96.54,33333,10.2.96.51,33333,TCP,ToR,1024,27,0
18,19,1523263580577353,10.2.96.55,11111,10.2.96.51,33333,TCP,ToR,1024,32,0
19,20,1523263580577353,10.2.96.56,11111,10.2.96.51,33333,TCP,ToR,1024,-15,0
20,21,1523263580577353,10.2.96.57,44444,10.2.96.51,22222,TCP,ToR,1024,20,0
21,22,1523263580577353,10.2.96.58,44444,10.2.96.51,44444,TCP,ToR,1024,26,0
22,23,1523263580577353,10.2.96.59,11111,10.2.96.51,44444,TCP,ToR,1024,20,0
23,24,1523263580577353,10.2.96.50,22222,10.2.96.52,11111,TCP,ToR,1024,35,0
24,25,1523263580577353,10.2.96.51,44444,10.2.96.52,11111,TCP,ToR,1024,24,0
25,26,1523263580577353,10.2.96.52,33333,10.2.96.52,44444,TCP,ToR,1024,14,0
26,27,1523263580577353,10.2.96.53,44444,10.2.96.52,22222,TCP,ToR,1024,19,0
27,28,1523263580577353,10.2.96.54,44444,10.2.96.52,44444,TCP,ToR,1024,3,0
28,29,1523263580577353,10.2.96.55,11111,10.2.96.52,22222,TCP,ToR,1024,21,0
29,30,1523263580577353,10.2.96.56,33333,10.2.96.52,22222,TCP,ToR,1024,41,0
30,31,1523263580577353,10.2.96.57,11111,10.2.96.52,11111,TCP,ToR,1024,18,0
31,32,1523263580577353,10.2.96.58,44444,10.2.96.52,44444,TCP,ToR,1024,35,0
32,33,1523263580577353,10.2.96.59,44444,10.2.96.52,11111,TCP,ToR,1024,4,0
33,34,1523263580577353,10.2.96.50,22222,10.2.96.53,11111,TCP,ToR,1024,12,0
34,35,1523263580577353,10.2.96.51,11111,10.2.96.53,44444,TCP,ToR,1024,7,0
35,36,1523263580577353,10.2.96.52,33333,10.2.96.53,44444,TCP,ToR,1024,19,0
36,37,1523263580577353,10.2.96.53,22222,10.2.96.53,22222,TCP,ToR,1024,9,0
37,38,1523263580577353,10.2.96.54,11111,10.2.96.53,33333,TCP,ToR,1024,19,0
38,39,1523263580577353,10.2.96.55,33333,10.2.96.53,44444,TCP,ToR,1024,8,0
39,40,1523263580577353,10.2.96.56,33333,10.2.96.53,33333,TCP,ToR,1024,0,0
40,41,1523263580577353,10.2.96.57,11111,10.2.96.53,11111,TCP,ToR,1024,50,0
41,42,1523263580577353,10.2.96.58,22222,10.2.96.53,33333,TCP,ToR,1024,33,0
42,43,1523263580577353,10.2.96.59,33333,10.2.96.53,33333,TCP,ToR,1024,-10,0
43,44,1523263580577353,10.2.96.50,11111,10.2.96.54,44444,TCP,ToR,1024,11,0
44,45,1523263580577353,10.2.96.51,22222,10.2.96.54,22222,TCP,ToR,1024,24,0
45,46,1523263580577353,10.2.96.52,11111,10.2.96.54,44444,TCP,ToR,1024,10,0
46,47,1523263580577353,10.2.96.53,11111,10.2.96.54,11111,TCP,ToR,1024,21,0
47,48,1523263580577353,10.2.96.54,11111,10.2.96.54,11111,TCP,ToR,1024,-6,0
48,49,1523263580577353,10.2.96.55,33333,10.2.96.54,44444,TCP,ToR,1024,8,0
49,50,1523263580577353,10.2.96.56,22222,10.2.96.54,11111,TCP,ToR,1024,50,0
50,51,1523263580577353,10.2.96.57,22222,10.2.96.54,11111,TCP,ToR,1024,14,0
51,52,1523263580577353,10.2.96.58,22222,10.2.96.54,33333,TCP,ToR,1024,7,0
52,53,1523263580577353,10.2.96.59,11111,10.2.96.54,44444,TCP,ToR,1024,23,0
53,54,1523263580577353,10.2.96.50,33333,10.2.96.55,22222,TCP,ToR,1024,9,0
54,55,1523263580577353,10.2.96.51,11111,10.2.96.55,44444,TCP,ToR,1024,26,0
55,56,1523263580577353,10.2.96.52,33333,10.2.96.55,33333,TCP,ToR,1024,12,0
56,57,1523263580577353,10.2.96.53,11111,10.2.96.55,44444,TCP,ToR,1024,4,0
57,58,1523263580577353,10.2.96.54,33333,10.2.96.55,22222,TCP,ToR,1024,-19,0
58,59,1523263580577353,10.2.96.55,22222,10.2.96.55,44444,TCP,ToR,1024,47,0
59,60,1523263580577353,10.2.96.56,44444,10.2.96.55,11111,TCP,ToR,1024,38,0
60,61,1523263580577353,10.2.96.57,11111,10.2.96.55,33333,TCP,ToR,1024,38,0
61,62,1523263580577353,10.2.96.58,44444,10.2.96.55,22222,TCP,ToR,1024,13,0
62,63,1523263580577353,10.2.96.59,33333,10.2.96.55,11111,TCP,ToR,1024,31,0
63,64,1523263580577353,10.2.96.50,11111,10.2.96.56,11111,TCP,ToR,1024,24,0
64,65,1523263580577353,10.2.96.51,11111,10.2.96.56,11111,TCP,ToR,1024,21,0
65,66,1523263580577353,10.2.96.52,44444,10.2.96.56,44444,TCP,ToR,1024,17,0
66,67,1523263580577353,10.2.96.53,11111,10.2.96.56,33333,TCP,ToR,1024,22,0
67,68,1523263580577353,10.2.96.54,33333,10.2.96.56,44444,TCP,ToR,1024,5,0
68,69,1523263580577353,10.2.96.55,44444,10.2.96.56,33333,TCP,ToR,1024,15,0
69,70,1523263580577353,10.2.96.56,22222,10.2.96.56,33333,TCP,ToR,1024,77,0
70,71,1523263580577353,10.2.96.57,11111,10.2.96.56,44444,TCP,ToR,1024,29,0
71,72,1523263580577353,10.2.96.58,33333,10.2.96.56,33333,TCP,ToR,1024,37,0
72,73,1523263580577353,10.2.96.59,44444,10.2.96.56,22222,TCP,ToR,1024,42,0
73,74,1523263580577353,10.2.96.50,44444,10.2.96.57,22222,TCP,ToR,1024,-8,0
74,75,1523263580577353,10.2.96.51,33333,10.2.96.57,22222,TCP,ToR,1024,5,0
75,76,1523263580577353,10.2.96.52,44444,10.2.96.57,22222,TCP,ToR,1024,14,0
76,77,1523263580577353,10.2.96.53,11111,10.2.96.57,44444,TCP,ToR,1024,16,0
77,78,1523263580577353,10.2.96.54,33333,10.2.96.57,11111,TCP,ToR,1024,-6,0
78,79,1523263580577353,10.2.96.55,44444,10.2.96.57,33333,TCP,ToR,1024,52,0
79,80,1523263580577353,10.2.96.56,33333,10.2.96.57,33333,TCP,ToR,1024,21,0
80,81,1523263580577353,10.2.96.57,44444,10.2.96.57,11111,TCP,ToR,1024,56,0
81,82,1523263580577353,10.2.96.58,33333,10.2.96.57,33333,TCP,ToR,1024,1,0
82,83,1523263580577353,10.2.96.59,11111,10.2.96.57,11111,TCP,ToR,1024,64,0
83,84,1523263580577353,10.2.96.50,22222,10.2.96.58,11111,TCP,ToR,1024,11,0
84,85,1523263580577353,10.2.96.51,44444,10.2.96.58,11111,TCP,ToR,1024,10,0
85,86,1523263580577353,10.2.96.52,11111,10.2.96.58,22222,TCP,ToR,1024,-4,0
86,87,1523263580577353,10.2.96.53,11111,10.2.96.58,44444,TCP,ToR,1024,2,0
87,88,1523263580577353,10.2.96.54,11111,10.2.96.58,22222,TCP,ToR,1024,21,0
88,89,1523263580577353,10.2.96.55,11111,10.2.96.58,11111,TCP,ToR,1024,37,0
89,90,1523263580577353,10.2.96.56,44444,10.2.96.58,33333,TCP,ToR,1024,1,0
90,91,1523263580577353,10.2.96.57,22222,10.2.96.58,33333,TCP,ToR,1024,29,0
91,92,1523263580577353,10.2.96.58,11111,10.2.96.58,11111,TCP,ToR,1024,13,0
92,93,1523263580577353,10.2.96.59,22222,10.2.96.58,22222,TCP,ToR,1024,-14,0
93,94,1523263580577353,10.2.96.50,22222,10.2.96.59,11111,TCP,ToR,1024,28,0
94,95,1523263580577353,10.2.96.51,33333,10.2.96.59,33333,TCP,ToR,1024,8,0
95,96,1523263580577353,10.2.96.52,22222,10.2.96.59,44444,TCP,ToR,1024,17,0
96,97,1523263580577353,10.2.96.53,22222,10.2.96.59,33333,TCP,ToR,1024,5,0
97,98,1523263580577353,10.2.96.54,33333,10.2.96.59,22222,TCP,ToR,1024,13,0
98,99,1523263580577353,10.2.96.55,22222,10.2.96.59,11111,TCP,ToR,1024,51,0
99,100,1523263580577353,10.2.96.56,22222,10.2.96.59,44444,TCP,ToR,1024,25,0
100,101,1523263580577353,10.2.96.57,33333,10.2.96.59,33333,TCP,ToR,1024,4,0
101,102,1523263580577353,10.2.96.58,33333,10.2.96.59,44444,TCP,ToR,1024,4,0
102,103,1523263580577353,10.2.96.59,33333,10.2.96.59,22222,TCP,ToR,1024,-2,0
